0.91921108961105,0.42706727981567,0.1749999076128,-180.00000500896,5.6368130953142e-07,71.806612027423
0.57785278558731,0.32939124107361,0.17499983310699,180.00000500896,1.5202980132971e-07,-179.87730749071
0.55558812618256,0.043099366128445,0.17499993741512,-90.000016164857,-61.037302498902,-90.000029825235
0.78517574071884,0.44652423262596,0.17499989271164,89.999995674289,61.590609293376,-179.99999134858
0.57089293003082,0.087621346116066,0.17499989271164,90.000002504478,-66.75665702306,8.6537622830737e-06
0.97793638706207,0.87366914749146,0.1749999076128,-90.000002504478,-74.123972269403,-1.2484037621534e-05
0.77239501476288,-0.16969680786133,0.17499987781048,90.000043485613,15.869176140243,179.99999134858
0.51010847091675,0.91219174861908,0.1749999076128,-180.00000500896,-1.2988250497187e-07,-87.907020806922
1.0265439748764,0.26507294178009,0.17499989271164,90.000029825235,76.636696412213,179.9999776882
0.40062886476517,0.75033795833588,0.1749999076128,1.896344153284e-07,3.3875512867982e-07,-38.258525994261
0.39165025949478,0.42826327681541,0.1749999076128,6.7659965183211e-08,3.8919414592909e-07,11.789885785814
0.57828503847122,-0.0059223510324955,0.17499989271164,-90.000022995046,74.070205020257,1.2442977220374e-05
0.48375058174133,1.0354104042053,0.1749999076128,-90.001409523447,-89.444325634363,179.99929466928
-0.11708223819733,1.2755169868469,0.1749999076128,-9.264528320554e-08,3.8833389494328e-07,-84.98326271005
0.60245108604431,-0.1614578217268,0.1749999076128,89.99957903275,89.065393569399,90.000002504478
